"i" "HH" "U" "V"
"1270" 25400 2.60726928684271 1.4691916140672 1.770126334395
"1271" 25420 2.64048619552574 1.43901184090845 1.84956158111158
"1272" 25440 2.61775469825746 1.44615890364952 1.78353329588609
"1273" 25460 2.55801051327014 1.44350175013589 1.59966309883922
"1274" 25480 2.5959616994266 1.4460456470981 1.72551750020789
"1275" 25500 2.6570391107863 1.47096128351431 1.77331022153367
"1276" 25520 2.64133707094097 1.4837311102549 1.77515504582852
"1277" 25540 2.63763246797785 1.40556904306232 1.6016328758341
"1278" 25560 2.56355839122067 1.39312076851372 1.68293996969423
"1279" 25580 2.60098113879211 1.40244273927489 1.74978035828532
"1280" 25600 2.62657693724854 1.4684021382731 1.85640900260096
"1281" 25620 2.60746656533266 1.42642744765822 1.84620519896647
"1282" 25640 2.57860271203713 1.41605296018511 1.70504418332416
"1283" 25660 2.57851111838638 1.4045838081596 1.79424479516847
"1284" 25680 2.55631601981415 1.40516571415563 1.71149632127656
"1285" 25700 2.64272431797689 1.41689275419572 1.70786670919919
"1286" 25720 2.5751878645199 1.4474100112191 1.7008428107288
"1287" 25740 2.68228162818418 1.42997321400205 1.59276239948067
"1288" 25760 2.63317721362205 1.4387462535014 1.70751419624597
"1289" 25780 2.56650662948604 1.43393940698409 1.77172226946212
"1290" 25800 2.63176604879701 1.40714928612009 1.65434078356829
"1291" 25820 2.60262768211387 1.44491947347908 1.68440407162402
"1292" 25840 2.60469109534358 1.39086883204539 1.82453340570209
"1293" 25860 2.61750802806379 1.45511550283642 1.75415290685624
"1294" 25880 2.65283788334926 1.50714038437703 1.58230235099862
"1295" 25900 2.6902931063629 1.375413944556 1.83428549713918
"1296" 25920 2.60363342098181 1.43013126496909 1.73363260153537
"1297" 25940 2.67364776464101 1.41600853642088 1.61956582591229
"1298" 25960 2.57704782382294 1.51270792173728 1.75480884375654
"1299" 25980 2.65102303663751 1.39694700848446 1.80882828774747
"1300" 26000 2.6168360375104 1.49871560501389 1.70654298460021
"1301" 26020 2.63607015398365 1.42070861495874 1.53773877750211
"1302" 26040 2.54461145265614 1.40116214039014 1.66472055763885
"1303" 26060 2.58558155808929 1.46012627875391 1.70650169525571
"1304" 26080 2.63817118616583 1.43728829639496 1.67826816792562
"1305" 26100 2.66391799555612 1.4526251190278 1.50633678751477
"1306" 26120 2.56057236427094 1.41516379623045 1.72164322589561
"1307" 26140 2.63214367322386 1.43117764620197 1.49611848631297
"1308" 26160 2.57998120460731 1.41028402549092 1.78362933402447
"1309" 26180 2.54372444292637 1.34967939804509 1.86391713400834
"1310" 26200 2.64339370346164 1.48715328673055 1.7597555388446
"1311" 26220 2.49916748623397 1.37271373751258 2.08326064338292
"1312" 26240 2.63716699787338 1.42124933788132 1.68208088413523
"1313" 26260 2.53651135081647 1.46283661952304 1.60037115701372
"1314" 26280 2.60970581770674 1.41710023433332 1.69680645570448
"1315" 26300 2.65660561132053 1.41512117017086 1.78163482995007
"1316" 26320 2.50665106348703 1.43868496776572 1.60317916236844
"1317" 26340 2.56080783377156 1.41358891190408 1.57750831077519
"1318" 26360 2.56492975397548 1.44085624394987 1.662727703234
"1319" 26380 2.55243559928294 1.43531866261753 1.5470509705604
"1320" 26400 2.64020877029454 1.42039717540092 1.61965087442945
"1321" 26420 2.57083068985949 1.43797818014275 1.73895499097754
"1322" 26440 2.72073119830209 1.4685985631249 1.81660001716908
"1323" 26460 2.54875390663599 1.33911533628361 1.69361946431752
"1324" 26480 2.62358949754643 1.44354302989068 1.61437149102048
"1325" 26500 2.53995956469681 1.47521181852642 1.67657411600727
"1326" 26520 2.60106098516291 1.39879002036382 1.74294381222859
"1327" 26540 2.59676866722607 1.42096241694459 1.64433525935185
"1328" 26560 2.54907982543303 1.36030274386532 2.01418200568327
"1329" 26580 2.60013155260456 1.33072529834896 1.68475178145974
"1330" 26600 2.63139573104654 1.46632604043531 1.66730547128091
"1331" 26620 2.52106058591334 1.38570511829602 1.60379236689694
"1332" 26640 2.53136524805086 1.41317344578221 1.80219392972355
"1333" 26660 2.59706188748776 1.41190504815618 1.63843880180544
"1334" 26680 2.57771524074308 1.39398482261636 1.7790907506489
"1335" 26700 2.63850581538461 1.43250321987992 1.73510736370116
"1336" 26720 2.55752936741385 1.38211501842753 1.65528483223014
"1337" 26740 2.60334958172427 1.37394849425422 1.5821678146237
"1338" 26760 2.67534098062221 1.39659805370453 1.49769951586821
"1339" 26780 2.58811333120117 1.37315658232648 1.55269887578009
"1340" 26800 2.56203066356318 1.45583959001602 1.72219422244689
"1341" 26820 2.5987118704628 1.35633289218744 1.66655271467544
"1342" 26840 2.59310160740763 1.39611040423277 1.77154727109641
"1343" 26860 2.50841886870599 1.35569754088679 1.75654135269701
"1344" 26880 2.58394967827342 1.33451183394047 1.69014417560082
"1345" 26900 2.60343419057585 1.36432346497734 1.76088702871712
"1346" 26920 2.51032867718789 1.43476339999446 1.65820974048326
"1347" 26940 2.54929588989257 1.42112720734736 1.58350552132194
"1348" 26960 2.61931236862951 1.3979929030275 1.54841784494436
"1349" 26980 2.60753684761594 1.49293706979378 1.68731252246574
"1350" 27000 2.59133085864918 1.38961628889534 1.74387700105061
"1351" 27020 2.57936229263664 1.43958490342321 1.74193656775336
"1352" 27040 2.654792824907 1.39680330211548 1.80728161856721
"1353" 27060 2.53855364339965 1.42814236903312 1.54579454680196
"1354" 27080 2.5626269264225 1.38061877502658 1.54324600722163
"1355" 27100 2.57200741843802 1.41328367421455 1.50247537692367
"1356" 27120 2.57870916862118 1.42056566845824 1.73286363771836
"1357" 27140 2.5459071534784 1.40912305984327 1.58232018999995
"1358" 27160 2.59561900759148 1.38460675079505 1.75428327895969
"1359" 27180 2.6051948175433 1.40073116768134 1.67909185963174
"1360" 27200 2.57650789002464 1.31840690610392 1.53276797851424
"1361" 27220 2.46144907889075 1.34925702471191 1.58055755058461
"1362" 27240 2.56159060957496 1.42038893930652 1.63984146441607
"1363" 27260 2.53679830177599 1.37205749641483 1.76271212236426
"1364" 27280 2.63794824326313 1.39072484806085 1.69888228519939
"1365" 27300 2.5859601158709 1.40120471821802 1.6817744405266
"1366" 27320 2.56910103862396 1.3656138011472 1.57759918781928
"1367" 27340 2.54232585951649 1.38188766521777 1.57715446473475
"1368" 27360 2.54847140685902 1.35308412198636 1.61114418011177
"1369" 27380 2.56579887376421 1.36261540496627 1.63860198724363
"1370" 27400 2.58073853362813 1.36720291799923 1.57267676294781
"1371" 27420 2.4220627248225 1.3609002340051 1.55128292572645
"1372" 27440 2.50917189248769 1.38996540653912 1.70420989761845
"1373" 27460 2.52158890616348 1.37319424296508 1.77986034405556
"1374" 27480 2.5215799694714 1.43806090244687 1.5998493759013
"1375" 27500 2.61680746931924 1.42246853473489 1.57699185581811
"1376" 27520 2.52691207846092 1.39903685113542 1.61272950661666
"1377" 27540 2.52668731371814 1.359153752381 1.77083691892696
"1378" 27560 2.51511342190086 1.39464363490426 1.59790271598259
"1379" 27580 2.57348702054038 1.30007440967411 1.59697597974846
"1380" 27600 2.5596583921991 1.38288396289747 1.52557196721299
"1381" 27620 2.63523228389827 1.34220351414142 1.6546190045352
"1382" 27640 2.58638959864506 1.34483350082792 1.60720579559921
"1383" 27660 2.45950967576492 1.38678844324267 1.57663382432741
"1384" 27680 2.56121323354837 1.33269177429625 1.9166379989108
"1385" 27700 2.5513869213594 1.37422168896474 1.66573992851551
"1386" 27720 2.60449146128364 1.37416732281194 1.6339398040548
"1387" 27740 2.46407750189682 1.3037754553103 1.65991982423131
"1388" 27760 2.51679984693261 1.44056918909715 1.66069225167571
"1389" 27780 2.52389933603493 1.3685670948524 1.56624269212847
"1390" 27800 2.54710644414846 1.36374414723811 1.56494397282305
"1391" 27820 2.49840485638948 1.40742210051874 1.6229667605392
"1392" 27840 2.54486010998014 1.40628659593662 1.48328203132137
"1393" 27860 2.49337440095682 1.35975377763519 1.497399486351
"1394" 27880 2.48179765971029 1.40602620386995 1.53506497809384
"1395" 27900 2.47466966159481 1.35824887872507 1.65763867065224
"1396" 27920 2.47468143653876 1.36317683126477 1.61234361112654
"1397" 27940 2.56209273564533 1.37837263378849 1.55410472745163
"1398" 27960 2.57206855208955 1.36629269691244 1.66557034494829
"1399" 27980 2.54261559600992 1.37442012294023 1.68009695385136
"1400" 28000 2.55022439902645 1.3586785559324 1.72341334524905
"1401" 28020 2.58172651189851 1.33819718532498 1.56292150744767
"1402" 28040 2.53279980562463 1.3264269046344 1.5822275688241
"1403" 28060 2.61000951252476 1.32045549844903 1.60210440523942
"1404" 28080 2.54463689290972 1.35270179837332 1.7232591836025
"1405" 28100 2.63025315737418 1.37900319536493 1.53480354631864
"1406" 28120 2.56490640776046 1.40296791114325 1.54986772450759
"1407" 28140 2.58911240822419 1.36418226467331 1.58004046135416
"1408" 28160 2.54165794703999 1.39486963076262 1.45693107542046
"1409" 28180 2.56774309796958 1.41266755218696 1.64886882329941
"1410" 28200 2.58553775740338 1.36621981338562 1.65909243793871
"1411" 28220 2.5693824315514 1.34828736400371 1.67594543532817
"1412" 28240 2.55914781143593 1.41463379186075 1.50566661226878
"1413" 28260 2.52058730154532 1.36019430984675 1.56775905924251
"1414" 28280 2.48265725064902 1.3783304399853 1.49716059126326
"1415" 28300 2.54429239257782 1.36753050720809 1.71883716326108
"1416" 28320 2.51675777235897 1.33870267899844 1.50942430167792
"1417" 28340 2.47843610189361 1.39061884828643 1.53177053002956
"1418" 28360 2.57759744727517 1.39593013714903 1.48101505985036
"1419" 28380 2.59748856112613 1.3177044559374 1.59639973603856
"1420" 28400 2.43051106255133 1.36295797386515 1.50634074922762
"1421" 28420 2.54956958160745 1.33200314189508 1.6668202362947
"1422" 28440 2.56173619641278 1.34945487580644 1.58857954671989
"1423" 28460 2.49495922318282 1.35161831100668 1.65834513792792
"1424" 28480 2.48736364987947 1.41182827495021 1.72196183825917
"1425" 28500 2.5583735113572 1.36541734344432 1.69632679270058
"1426" 28520 2.61832236815205 1.38971130074534 1.52763174206799
"1427" 28540 2.4971440101136 1.32029071301818 1.56751011314034
"1428" 28560 2.50201638046483 1.34042242458726 1.52943304874122
"1429" 28580 2.47788545588763 1.3565268402333 1.52975767013586
"1430" 28600 2.5188002366342 1.31683007933986 1.56866256914833
"1431" 28620 2.60832037260902 1.37239841270832 1.786365689604
"1432" 28640 2.55600806382507 1.39443023439202 1.64798313986591
"1433" 28660 2.46543687552252 1.37406139937253 1.607881399393
"1434" 28680 2.44843817251345 1.36055372361144 1.53087312495846
"1435" 28700 2.42864609866827 1.32195596758328 1.70969057020914
"1436" 28720 2.52016814672115 1.36067692936411 1.54787932578594
"1437" 28740 2.58813346733831 1.36444309128512 1.77358458903223
"1438" 28760 2.49087219978746 1.34846043181675 1.67173628210198
"1439" 28780 2.45333931087518 1.34362674898949 1.66875479066261
"1440" 28800 2.52104156550339 1.34836698332093 1.73155999820001
"1441" 28820 2.51131874305563 1.34134198815678 1.56100878936344
"1442" 28840 2.41237228282362 1.36401507884475 1.55585964335152
"1443" 28860 2.53807092486038 1.35642832434057 1.46989426453745
"1444" 28880 2.55702699993286 1.30282536881815 1.63106143613742
"1445" 28900 2.54516250728441 1.31907951237807 1.63512351938846
"1446" 28920 2.50119412365405 1.35309151631153 1.57474695948885
"1447" 28940 2.51713046386763 1.3240490585219 1.67884053602297
"1448" 28960 2.46726992798374 1.39381151579734 1.6483361201162
"1449" 28980 2.55617727486466 1.39816160354915 1.59855904553458
"1450" 29000 2.50643474434052 1.33540615764131 1.5851292562133
"1451" 29020 2.4106685832164 1.36175931809284 1.80464782811915
"1452" 29040 2.43214377705008 1.35530681683332 1.60067794211862
"1453" 29060 2.5509007715598 1.34668981889114 1.51494178594663
"1454" 29080 2.51184362572641 1.33365949662198 1.71866365118262
"1455" 29100 2.43939834289517 1.40344010904774 1.58112033615202
"1456" 29120 2.49264148668807 1.36308188398095 1.58133559307865
"1457" 29140 2.51718065971045 1.39415984173097 1.51022885717158
"1458" 29160 2.53594916553279 1.36893931055375 1.56884161386079
"1459" 29180 2.49793284814346 1.3569497970244 1.56047181144454
"1460" 29200 2.42638496995573 1.31642224653011 1.59829084511746
"1461" 29220 2.48615711031178 1.30623182437225 1.48560758704678
"1462" 29240 2.53657473087701 1.34702639714396 1.39841241607966
"1463" 29260 2.50217459384128 1.32802474055652 1.49108344064151
"1464" 29280 2.4264270695039 1.35911436089991 1.54411320255342
"1465" 29300 2.53280474569846 1.35355441727968 1.53362813660762
"1466" 29320 2.44107938601583 1.34092179447365 1.63587504963842
"1467" 29340 2.5147916431583 1.33764527785124 1.49199712262417
"1468" 29360 2.53371831097716 1.38505169331845 1.64103442950149
"1469" 29380 2.52087126607638 1.41707687669934 1.57735740147835
"1470" 29400 2.48642705494402 1.30087145416144 1.68642939736932
"1471" 29420 2.46078208433482 1.3949970965613 1.422164678872
"1472" 29440 2.52841318206901 1.37708552321262 1.63297754927631
"1473" 29460 2.54449861683489 1.3458120740552 1.51003580703798
"1474" 29480 2.47039526787921 1.28636898556725 1.3991588039123
"1475" 29500 2.36248094070073 1.30995107870353 1.69113167279496
"1476" 29520 2.50967643359531 1.41058408546112 1.61918566150866
"1477" 29540 2.51329008215566 1.3827877757179 1.64919294124624
"1478" 29560 2.47770544498983 1.32950705762985 1.46384969419549
"1479" 29580 2.47481439789966 1.33503260542381 1.51155462632718
"1480" 29600 2.46968744627759 1.35330586763794 1.3972115648822
"1481" 29620 2.44271375067338 1.34473488548399 1.59149736465452
"1482" 29640 2.56010366536841 1.34056921340611 1.67161470671387
"1483" 29660 2.45922071591369 1.30495672840036 1.5734786984127
"1484" 29680 2.48046490733844 1.34518121069969 1.42069432775164
"1485" 29700 2.46610312262593 1.32928014184341 1.59043127522414
"1486" 29720 2.47894353541479 1.33865591191539 1.56043427870893
"1487" 29740 2.44207621000468 1.30447921685696 1.59022088781045
"1488" 29760 2.45418365361666 1.31889309189787 1.55739091874258
"1489" 29780 2.51999172176934 1.36572795842925 1.54629713327441
"1490" 29800 2.45525173604667 1.32114462974453 1.43697325640841
"1491" 29820 2.53906258957692 1.36820853116733 1.49303445845421
"1492" 29840 2.56319043344657 1.37511520152462 1.59696994150156
"1493" 29860 2.57254291274802 1.39753267085909 1.49425103001655
"1494" 29880 2.41467468066898 1.35682590572215 1.57338841758858
"1495" 29900 2.51573460233024 1.32452074553803 1.44552158254031
"1496" 29920 2.46054568695413 1.32939711024691 1.52568548024093
"1497" 29940 2.41985515884623 1.3120201262623 1.37741987000597
"1498" 29960 2.47729921992604 1.33701778403655 1.36287513207026
"1499" 29980 2.4829719672013 1.34346199298484 1.58720435501384
"1500" 30000 2.45799274055122 1.34560161922893 1.60221096541662
"1501" 30020 2.4275225056307 1.27103932029151 1.45138406430513
"1502" 30040 2.4260850427085 1.33736753845757 1.4830978233825
"1503" 30060 2.4706530378979 1.32280519762725 1.54147522693517
"1504" 30080 2.48892424184335 1.34106160317461 1.62056002376473
"1505" 30100 2.42343209069087 1.36995972451632 1.46881765542438
"1506" 30120 2.46792371482207 1.30811884072549 1.50031913679265
"1507" 30140 2.45806756874711 1.35432510382631 1.56422837438725
"1508" 30160 2.4556477531537 1.31276792083485 1.57970934921628
"1509" 30180 2.48312498858664 1.3604226351994 1.50683872737837
"1510" 30200 2.49484453836331 1.32287850021486 1.4790401841682
"1511" 30220 2.44899248322999 1.31299740181457 1.464590153075
"1512" 30240 2.48736287132507 1.31924259279664 1.48218331364636
"1513" 30260 2.52705662281767 1.34237524315498 1.44495031501504
"1514" 30280 2.49692753955688 1.28468788019624 1.4510972172047
"1515" 30300 2.540070250296 1.37140062586588 1.47882543696349
"1516" 30320 2.50636017641928 1.32009876412805 1.46476531774546
"1517" 30340 2.53023582091589 1.2908761677997 1.46615596721386
"1518" 30360 2.51548593876514 1.34703760736709 1.54204385866461
"1519" 30380 2.4822732629445 1.35590820649033 1.51698673153463
"1520" 30400 2.395652977755 1.30002595806474 1.53994057802452
"1521" 30420 2.47280479114754 1.2824046129519 1.42008664495969
"1522" 30440 2.54600027835639 1.31174419875642 1.48152706748474
"1523" 30460 2.46960534253842 1.30624321081684 1.35210621383687
"1524" 30480 2.40591188011282 1.29730120170228 1.45972890170581
"1525" 30500 2.45987977096167 1.32429221712594 1.56050760575055
"1526" 30520 2.36902318452219 1.26766880750873 1.45968818418625
"1527" 30540 2.4578032219767 1.33851076952889 1.46309621468435
"1528" 30560 2.4206673413082 1.31062787053129 1.44971941366153
"1529" 30580 2.46559405377898 1.2917937947626 1.35875199768956
"1530" 30600 2.50155231782354 1.31215758533702 1.50629761440448
"1531" 30620 2.49747029380653 1.31161919064286 1.51464868216078
"1532" 30640 2.47855195848757 1.30232096767889 1.51635548081639
"1533" 30660 2.47130657023472 1.30407560021442 1.54560041971572
"1534" 30680 2.56880202166241 1.2806950258684 1.60169040943362
"1535" 30700 2.44380163228679 1.26384488465664 1.53621451735593
"1536" 30720 2.50442216208178 1.31393499560733 1.57943557482874
"1537" 30740 2.38116334096209 1.27263617276767 1.430815289264
